# kapture format: 1.1
# X, Y, Z, R, G, B
2.318436658769214986e+01,3.757821561721017645e+01,2.537163043871444046e+01,6.900000000000000000e+01,6.200000000000000000e+01,5.900000000000000000e+01
2.592087761119832479e+01,1.469272128900765217e+01,1.253666528242377254e+01,6.600000000000000000e+01,5.700000000000000000e+01,4.200000000000000000e+01
1.252600420188978525e+01,2.917850137524583332e+01,1.939444934174575863e+01,7.400000000000000000e+01,6.100000000000000000e+01,5.300000000000000000e+01
2.504529025029797396e+01,1.847998630159418099e+01,1.113689217989858804e+01,2.000000000000000000e+02,1.850000000000000000e+02,1.640000000000000000e+02
9.260041679501711087e+00,3.059746883187420963e+01,6.997018469280701147e+00,2.310000000000000000e+02,2.170000000000000000e+02,1.920000000000000000e+02
5.714640085175986428e+00,3.611134728733420474e+01,2.396697422276998068e+01,1.570000000000000000e+02,1.380000000000000000e+02,1.170000000000000000e+02
3.133548537478304752e+01,3.205191772220626234e+01,1.217943448114221283e+01,1.100000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+02
2.534139026546014861e+01,1.834427866312031696e+01,1.251167400636395755e+01,1.060000000000000000e+02,8.900000000000000000e+01,8.300000000000000000e+01
2.528453520391683185e+01,1.825400977281182335e+01,1.967123438908716437e+01,1.270000000000000000e+02,1.110000000000000000e+02,1.000000000000000000e+02
1.974413318995189925e+01,3.434493347722694523e+01,8.389087994640442858e+00,2.470000000000000000e+02,2.300000000000000000e+02,2.090000000000000000e+02
7.744771487264189069e+00,3.150524487077001012e+01,1.633068946148891598e+01,4.400000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
2.553532290763304857e+01,2.126332744176101386e+01,2.324720407800008104e+01,3.400000000000000000e+01,2.900000000000000000e+01,2.800000000000000000e+01
2.568442042848156603e+01,1.520367928499455168e+01,1.317714413431776421e+01,7.100000000000000000e+01,6.800000000000000000e+01,6.700000000000000000e+01
5.959275285467589001e+00,2.870186187407566436e+01,1.003705015478952411e+01,2.480000000000000000e+02,2.340000000000000000e+02,2.080000000000000000e+02
2.618553488925232742e+01,1.392790902232499661e+01,1.080364331153947965e+01,7.100000000000000000e+01,5.300000000000000000e+01,3.200000000000000000e+01
1.185029706979184816e+01,3.001905486775655874e+01,1.510337599086400040e+01,2.240000000000000000e+02,2.060000000000000000e+02,1.830000000000000000e+02
2.230405622607226235e+01,3.835516475605384557e+01,1.712048368396764175e+01,5.700000000000000000e+01,4.400000000000000000e+01,3.300000000000000000e+01
1.140490294097285151e+01,3.003895156306623093e+01,1.487736809094715618e+01,1.320000000000000000e+02,1.150000000000000000e+02,1.010000000000000000e+02
2.054318058532324187e+01,3.462836932532449907e+01,2.824519195938507821e+01,7.800000000000000000e+01,6.200000000000000000e+01,5.100000000000000000e+01
2.537173814644632941e+01,3.384055623918432332e+01,5.521497048408551045e+00,6.800000000000000000e+01,6.300000000000000000e+01,5.700000000000000000e+01
1.977328829672906352e+01,3.611567527795872223e+01,5.584756812973103557e+00,9.200000000000000000e+01,8.900000000000000000e+01,8.000000000000000000e+01
1.853152037050222134e+01,1.501139097778892229e+01,1.956988680713169781e+00,2.180000000000000000e+02,2.050000000000000000e+02,1.770000000000000000e+02
2.861745718114965342e+01,3.163856207228607076e+01,1.950630655997957419e+01,1.240000000000000000e+02,1.140000000000000000e+02,1.120000000000000000e+02
2.502485989003238132e+01,1.894504894067227241e+01,7.108260990664666323e+00,1.900000000000000000e+02,1.770000000000000000e+02,1.600000000000000000e+02
2.111551856048071230e+01,3.774541891226749613e+01,5.840244387198483267e+00,9.200000000000000000e+01,9.000000000000000000e+01,8.200000000000000000e+01
2.088184367174726219e+01,3.927943306545245861e+01,2.197191489315411062e+01,2.500000000000000000e+01,2.100000000000000000e+01,2.500000000000000000e+01
3.348319719849757625e+00,3.002608472972808684e+01,1.552362543988896881e+01,9.900000000000000000e+01,1.180000000000000000e+02,1.090000000000000000e+02
9.760624898467051835e+00,3.099564864751737048e+01,1.218546705446560452e+01,1.880000000000000000e+02,1.730000000000000000e+02,1.540000000000000000e+02
9.872629822993406634e+00,3.055059081062163884e+01,1.178427579081366261e+01,6.700000000000000000e+01,5.800000000000000000e+01,5.200000000000000000e+01
2.553131371064244703e+01,1.847129142238272337e+01,1.095704968530172252e+01,1.280000000000000000e+02,1.160000000000000000e+02,1.040000000000000000e+02
3.241872956357255475e+00,3.080371780040819729e+01,1.453324544760568315e+01,3.200000000000000000e+01,3.800000000000000000e+01,3.300000000000000000e+01
1.175454688466663633e+01,2.999567692867522339e+01,4.544952983436362892e+00,1.080000000000000000e+02,9.500000000000000000e+01,8.100000000000000000e+01
9.064397808404274670e+00,2.886159571719979411e+01,1.695793838954390864e+01,1.910000000000000000e+02,1.790000000000000000e+02,1.690000000000000000e+02
3.017067687388875186e+01,3.316104437418376705e+01,2.618044554181716776e+01,5.500000000000000000e+01,5.200000000000000000e+01,5.100000000000000000e+01
2.951794911399086274e+01,3.323755948550830652e+01,1.724601982988042437e+01,5.600000000000000000e+01,4.300000000000000000e+01,3.700000000000000000e+01
2.394361881816952575e+01,1.888383920911819658e+01,1.689944254312899119e+01,2.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.563354476162670181e+01,1.464540940970614180e+01,1.034016192375615795e+01,1.800000000000000000e+02,1.640000000000000000e+02,1.400000000000000000e+02
2.632723317160326815e+01,1.443242587688622791e+01,9.942041160297952374e+00,1.130000000000000000e+02,1.040000000000000000e+02,9.200000000000000000e+01
4.435751061018820884e+00,2.729912186680458319e+01,4.761458866904656695e+00,1.370000000000000000e+02,1.250000000000000000e+02,1.070000000000000000e+02
2.632723317160326459e+01,1.443242587688622613e+01,9.942041160297950597e+00,1.130000000000000000e+02,1.040000000000000000e+02,9.200000000000000000e+01
1.780720826839592874e+01,3.081511716993953343e+01,5.502880857575629392e+00,2.020000000000000000e+02,1.860000000000000000e+02,1.640000000000000000e+02
2.761593967750066980e+01,3.536968722997559667e+01,1.080430977128714787e+01,2.550000000000000000e+02,2.540000000000000000e+02,2.480000000000000000e+02
1.054469409178250672e+01,2.878436375854811402e+01,1.592652613072196743e+01,5.700000000000000000e+01,4.800000000000000000e+01,4.700000000000000000e+01
2.782062427131354454e+01,1.897275615810148253e+01,1.039976520748556865e+01,4.200000000000000000e+01,3.300000000000000000e+01,2.200000000000000000e+01
3.184602698538018117e+01,3.210988123971706187e+01,2.229425682033778955e+01,5.400000000000000000e+01,5.100000000000000000e+01,5.100000000000000000e+01
2.671151061976349084e+01,3.289291567470704791e+01,1.183271649474953868e+01,1.030000000000000000e+02,8.500000000000000000e+01,7.500000000000000000e+01
2.363166364938168229e+01,3.715278452147248345e+01,2.218939284769417597e+01,4.800000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01
2.619382181153300593e+01,1.573294519768158928e+01,1.994144635604027016e+01,3.800000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01
2.087177667766392375e+01,3.862601009885812431e+01,2.516236678481595135e+01,2.600000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01
2.817188776816554707e+01,3.313916262071858654e+01,2.359120768202392782e+01,9.500000000000000000e+01,8.000000000000000000e+01,6.200000000000000000e+01
2.621431697754829671e+01,1.577837545410142006e+01,2.089396444465709379e+01,3.600000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01
3.980900167590294192e+00,2.833896471592907673e+01,8.919928981144490621e+00,2.310000000000000000e+02,2.170000000000000000e+02,1.900000000000000000e+02
2.517161992347027777e+01,1.817774841166912481e+01,5.550893612418381196e+00,1.140000000000000000e+02,1.080000000000000000e+02,1.040000000000000000e+02
4.300596348670009839e+00,3.583431709536721144e+01,2.418250237633053601e+01,9.400000000000000000e+01,7.900000000000000000e+01,7.600000000000000000e+01
1.418343067908736010e+01,3.251409916221881247e+01,1.674442435639864257e+01,3.500000000000000000e+01,2.600000000000000000e+01,2.500000000000000000e+01
3.090477402624125247e+01,3.188626469082338843e+01,1.665262188199002225e+01,4.700000000000000000e+01,3.900000000000000000e+01,3.600000000000000000e+01
2.111700249715767441e+01,2.911971841722049348e+01,5.729907778893325698e+00,9.600000000000000000e+01,9.300000000000000000e+01,8.600000000000000000e+01
6.418276458169066778e+00,2.784485382276573162e+01,9.775245110473495203e+00,8.200000000000000000e+01,6.200000000000000000e+01,4.900000000000000000e+01
9.902781339791847159e+00,2.804249008051479208e+01,4.970168361076907182e+00,2.260000000000000000e+02,2.140000000000000000e+02,1.900000000000000000e+02
3.372190186577264992e+00,3.013502112352029982e+01,1.536947563771788161e+01,2.800000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01
1.124637871596034699e+01,2.947116069949754191e+01,6.006866924762333859e+00,1.900000000000000000e+02,1.760000000000000000e+02,1.590000000000000000e+02
6.122371797377312852e+00,2.814303029241938603e+01,8.176446231026201161e+00,2.470000000000000000e+02,2.310000000000000000e+02,2.050000000000000000e+02
2.737760948521839666e+01,3.279299373043043175e+01,1.889400277249623628e+01,1.270000000000000000e+02,1.160000000000000000e+02,1.070000000000000000e+02
1.597533057963988057e+01,1.770274183536549728e+01,1.922295107114159851e+00,1.740000000000000000e+02,1.580000000000000000e+02,1.330000000000000000e+02
2.560124661759207854e+01,1.486331022045688499e+01,9.793595895457293921e+00,2.470000000000000000e+02,2.320000000000000000e+02,2.030000000000000000e+02
2.464778022566113336e+01,1.455102061735108521e+01,4.899887662984432346e+00,2.190000000000000000e+02,2.050000000000000000e+02,1.820000000000000000e+02
3.090477402624126313e+01,3.188626469082339909e+01,1.665262188199002935e+01,4.700000000000000000e+01,3.900000000000000000e+01,3.600000000000000000e+01
3.271879515116731341e+01,1.640366308233108583e+01,2.271659919811770934e+01,2.010000000000000000e+02,1.850000000000000000e+02,1.700000000000000000e+02
2.737994399342788654e+01,1.395148327082985418e+01,1.242095436458492230e+01,2.200000000000000000e+02,2.080000000000000000e+02,1.840000000000000000e+02
9.960307153160467664e+00,2.897794399464556392e+01,1.560031786602758608e+01,2.470000000000000000e+02,2.320000000000000000e+02,2.120000000000000000e+02
7.698595622082875956e+00,3.137866392513218727e+01,1.468600595277125720e+01,4.600000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01
2.563139785052224795e+01,1.791984484520502718e+01,1.958307224028096627e+01,3.500000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01
1.157799042479946650e+01,2.948743268074056090e+01,7.594837200671260113e+00,1.360000000000000000e+02,1.200000000000000000e+02,1.060000000000000000e+02
6.839944345227952027e+00,2.943450124327680228e+01,1.520357597458519550e+01,6.000000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01
2.609825469079315496e+01,3.451796408780586489e+01,1.114583330045675957e+01,2.530000000000000000e+02,2.530000000000000000e+02,2.430000000000000000e+02
2.889130628286056712e+00,3.041389213521780022e+01,1.318892163644210491e+01,2.290000000000000000e+02,2.500000000000000000e+02,2.100000000000000000e+02
2.518739315569708381e+01,3.422924225903069129e+01,1.383751342061352752e+01,1.980000000000000000e+02,1.820000000000000000e+02,1.710000000000000000e+02
2.612767277964533363e+01,3.629986792019697361e+01,1.168581135309697672e+01,1.140000000000000000e+02,1.000000000000000000e+02,9.100000000000000000e+01
5.998016009618472033e+00,2.896711165190042081e+01,1.462191499651259541e+01,9.200000000000000000e+01,7.800000000000000000e+01,7.500000000000000000e+01
2.649803905169813945e+01,1.435180177595165674e+01,1.297681078975543834e+01,8.700000000000000000e+01,7.800000000000000000e+01,7.600000000000000000e+01
2.589983205794931465e+01,2.997419224989127073e+01,2.784736026939194176e+01,4.500000000000000000e+01,3.500000000000000000e+01,2.600000000000000000e+01
2.063672358308140176e+01,3.991551182274250920e+01,1.201934432156455479e+01,2.540000000000000000e+02,2.530000000000000000e+02,2.390000000000000000e+02
1.180314419029202888e+01,2.935506232425625583e+01,1.927130327689895140e+01,7.300000000000000000e+01,5.800000000000000000e+01,5.100000000000000000e+01
9.593416807079755415e+00,3.196593794367149499e+01,8.949307404509113439e+00,2.460000000000000000e+02,2.300000000000000000e+02,2.040000000000000000e+02
8.911815286832501570e+00,3.126711736313543000e+01,2.046748409198560736e+01,2.390000000000000000e+02,2.210000000000000000e+02,1.990000000000000000e+02
1.984320624205056660e+01,3.975749852084095437e+01,8.696110451638737970e+00,2.480000000000000000e+02,2.360000000000000000e+02,2.200000000000000000e+02
3.620264103620255636e+00,2.899125293708906526e+01,6.543447789962476335e+00,2.340000000000000000e+02,2.180000000000000000e+02,1.920000000000000000e+02
2.803185200742839811e+01,3.449542896267445258e+01,2.382104720259431119e+01,2.900000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01
2.486983375101766569e+01,1.843663396787121656e+01,1.477823926243977404e+01,2.280000000000000000e+02,2.130000000000000000e+02,1.920000000000000000e+02
3.949959162886923281e+00,3.009288420928251995e+01,1.379800621581782138e+01,2.000000000000000000e+01,2.600000000000000000e+01,2.500000000000000000e+01
7.917184636057526426e+00,2.907617075718259159e+01,4.255093835444936801e+00,5.800000000000000000e+01,4.500000000000000000e+01,3.700000000000000000e+01
2.533363311082366920e+01,1.788273891597688348e+01,1.916537209462049773e+01,2.200000000000000000e+01,1.300000000000000000e+01,8.000000000000000000e+00
5.242256559255173087e+00,2.862932534360087544e+01,5.506592874939316928e+00,9.300000000000000000e+01,9.100000000000000000e+01,8.900000000000000000e+01
2.756237620964740387e+01,1.825802434188923939e+01,1.196499962874841394e+01,8.000000000000000000e+01,6.700000000000000000e+01,6.100000000000000000e+01
1.796093918936308853e+01,2.777931594739928656e+01,8.363932206320329854e+00,1.300000000000000000e+02,1.220000000000000000e+02,1.180000000000000000e+02
8.116547431299782289e+00,3.122434912132595386e+01,1.591910903185104686e+01,1.900000000000000000e+02,1.770000000000000000e+02,1.610000000000000000e+02
3.828257085247074087e+00,2.878950730193475138e+01,7.521545210446899610e+00,2.520000000000000000e+02,2.410000000000000000e+02,2.150000000000000000e+02
2.738673059932647202e+00,3.045867050759164130e+01,1.269598142275696695e+01,8.200000000000000000e+01,8.100000000000000000e+01,7.700000000000000000e+01
2.739650537116730433e+01,3.405145188114013877e+01,1.507659335451640636e+01,1.450000000000000000e+02,1.350000000000000000e+02,1.330000000000000000e+02
8.648616741430149801e+00,3.186633132632613652e+01,1.781449513396834661e+01,1.300000000000000000e+02,1.150000000000000000e+02,1.030000000000000000e+02
2.526716564425452205e+01,1.413649591136538319e+01,4.906045717176698240e+00,1.280000000000000000e+02,1.190000000000000000e+02,1.100000000000000000e+02
1.171092456051087716e+01,3.047274297719317460e+01,8.549521473923176629e+00,1.840000000000000000e+02,1.680000000000000000e+02,1.450000000000000000e+02
4.329095232036748619e+00,2.995772273271574093e+01,1.551399389572931220e+01,2.100000000000000000e+02,2.360000000000000000e+02,2.080000000000000000e+02
8.047508043108940967e+00,3.146797252474625850e+01,1.523594019636613872e+01,1.810000000000000000e+02,1.680000000000000000e+02,1.520000000000000000e+02
8.263310273325993549e+00,3.137514845408352926e+01,2.213443492614221597e+01,2.010000000000000000e+02,1.900000000000000000e+02,1.790000000000000000e+02
3.507370465257625192e+00,2.781606962906520053e+01,2.487080812772035632e+00,1.630000000000000000e+02,1.510000000000000000e+02,1.290000000000000000e+02
